,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label
0,600773.XSHG,2011-04-28,111.87,111.8663,15.38,14.91,-23.79,600773.XSHG,3.63,3.63,0.33,30.38,54.44,80.77,19.79,30.38,0.95,10.78,11.03,57.71,1.71,,263.54,-149.25,-776.31,-52.61,113.51,-52.61,113.51,-67.47,684.41,-31.86,3330.3799,-31.31,1761.3101,1
0,600773.XSHG,2011-08-29,133.72,117.9118,14.92,17.95,-5.94,600773.XSHG,8.48,8.48,0.77,20.56,46.87,71.9,28.16,20.56,0.35,2.85,2.26,94.77,0.18,,83.14,17.83,63.45,-33.09,263.0,-33.09,263.0,40.02,416.4,44.06,145.63,38.44,143.92,-1
0,600773.XSHG,2011-10-27,79.8,84.3868,9.49,16.7,-3.14,600773.XSHG,12.44,12.44,2.06,14.34,26.85,80.92,19.05,14.34,0.1,0.76,1.59,100.18,-0.19,,50.87,21.45,112.38,1402.0699,270.19,1402.0699,270.19,803.64,150.4,850.71,158.21,446.46,56.35,-1
0,600773.XSHG,2012-04-10,30.4,56.7076,6.38,3.63,98.6,600773.XSHG,7.93,7.93,1.0,7.44,22.73,91.29,8.83,7.44,2.36,2.97,1.96,95.44,1.33,,41.6,-21.36,-245.42,2459.71,-10.78,2459.71,-10.78,3224.5601,-58.65,9588.8301,-53.69,4307.2002,-33.59,1
0,600773.XSHG,2012-04-21,35.67,26.2213,6.97,4.26,115.71,600773.XSHG,2.37,2.37,0.31,12.7,36.23,81.74,18.22,12.7,0.82,5.15,3.2,100.02,-0.23,,57.52,-178.67,-978.51,113.94,-82.16,113.94,-82.16,96.92,-63.17,-10.58,-69.56,-11.58,-65.08,-1
0,600773.XSHG,2012-08-31,25.18,24.8827,6.46,2.4,29.19,600773.XSHG,3.8,3.8,0.5,22.24,50.19,71.42,28.7,22.24,0.38,4.41,1.72,99.53,0.44,,93.72,-72.76,-254.63,-45.78,-8.01,-45.78,-8.01,-44.73,44.94,-41.35,61.1,-41.73,60.74,-1
0,600773.XSHG,2012-10-31,27.45,24.2724,6.26,2.47,-6.91,600773.XSHG,1.79,1.79,0.24,10.38,31.44,85.66,13.52,10.38,0.64,5.42,2.52,105.72,-6.09,,120.62,-21.83,-152.18,-85.02,2.29,-85.02,2.29,-89.37,-51.83,-89.16,-52.26,-82.26,-52.4,-1
0,600773.XSHG,2013-04-15,40.1,22.5992,5.64,3.76,-5.73,600773.XSHG,1.04,1.04,0.14,7.73,30.52,104.28,-4.84,7.73,5.13,6.35,11.92,-31.65,-4.13,,173.65,54.21,-1265.78,-86.9,-22.0,-86.9,-22.0,-107.18,-127.94,-86.4,-41.92,-84.35,-41.41,1
0,600773.XSHG,2013-04-27,34.02,55.537,4.78,3.19,-4.86,600773.XSHG,2.25,2.26,0.31,10.71,37.55,84.68,14.87,10.71,0.03,4.46,4.3,103.58,-3.02,100.58,81.8,-476.02,-3106.8799,20.74,64.5,20.74,64.5,-1.42,605.32,1.86,128.03,0.82,124.92,1
0,600773.XSHG,2013-08-28,61.39,61.5241,5.18,7.86,-6.49,600773.XSHG,2.35,2.04,0.32,14.91,43.26,80.42,19.47,14.91,0.11,5.49,7.29,100.57,-0.57,87.01,88.68,-5.04,-25.76,-1.42,-24.89,-1.42,-24.89,-33.15,-1.71,-33.89,4.56,-33.97,5.27,-1
0,600773.XSHG,2013-10-30,76.52,65.7435,5.39,8.43,-23.1,600773.XSHG,1.22,1.53,0.17,7.87,37.66,83.8,15.15,7.87,0.44,4.2,7.17,106.99,-6.89,124.91,67.73,1.57,9.68,-3.38,0.26,-3.38,0.26,8.32,-21.95,-26.7,-47.07,-27.29,-47.59,-1
0,600773.XSHG,2014-02-25,67.61,54.3967,4.45,7.03,-56.99,600773.XSHG,0.19,-0.58,0.02,4.12,41.14,111.87,1.48,4.12,24.68,8.66,33.52,-724.07,814.63,-310.1,167.15,2373.7,-20004.7402,-68.41,-74.5,-68.41,-74.5,109.68,-97.5,-83.16,-86.65,-80.88,-84.59,-1
0,600773.XSHG,2014-04-26,73.84,73.8372,4.24,7.82,-8.46,600773.XSHG,1.07,1.08,0.15,3.29,18.69,93.72,5.9,3.29,0.07,2.44,3.49,107.4,-6.56,101.13,120.66,125.27,1993.22,61.55,741.25,61.55,741.25,-35.91,3244.8799,-50.37,571.86,-50.06,487.43,1
0,600773.XSHG,2014-08-05,97.63,79.4614,4.52,6.85,28.52,600773.XSHG,2.01,0.48,0.29,19.14,29.82,110.12,2.5,19.14,1.67,6.15,23.41,-45.79,57.1,23.65,114.19,380.06,-3757.1599,-30.96,-67.9,-30.96,-67.9,-91.14,-86.41,-11.42,86.62,-10.68,88.28,-1
0,600773.XSHG,2014-10-31,130.08,100.4315,6.54,9.31,49.27,600773.XSHG,0.95,0.95,-0.12,-17.17,75.3,105.02,-5.63,-17.17,2.13,12.78,61.33,88.32,10.8,100.2,920.7,951.23,-18962.5508,-68.31,-53.99,-68.31,-53.99,63.24,-203.66,55.15,-141.3,578.86,-55.71,-1
0,600773.XSHG,2015-04-21,128.48,123.242,3.63,13.72,20.65,600773.XSHG,1.5,0.79,0.22,4.79,25.25,91.11,8.51,4.79,0.52,3.27,6.05,98.09,-4.17,52.53,238.19,132.18,1487.11,841.15,657.45,841.15,657.45,1026.36,1245.03,362.31,311.2,124.14,147.9,-1
0,600773.XSHG,2015-04-30,177.92,158.9099,5.01,19.0,28.6,600773.XSHG,0.44,0.24,0.09,54.36,38.54,230.67,42.61,54.36,5.64,56.01,134.99,-158.69,210.44,53.73,355.09,2381.0,-1822.1801,-95.85,-96.29,-95.85,-96.29,-52.59,-81.43,101.28,-57.89,-6.46,-60.59,-1
0,600773.XSHG,2015-08-29,168.51,166.8697,5.22,19.44,6.53,600773.XSHG,0.9,0.01,0.2,12.91,40.88,76.6,24.21,12.91,0.7,6.33,3.68,97.73,3.4,1.34,70.79,-11.18,-47.77,27.08,882.86,27.08,882.86,676.63,458.52,45.19,133.44,0.03,101.96,1
0,600773.XSHG,2015-10-31,120.94,119.7747,3.75,13.25,5.83,600773.XSHG,0.12,-0.14,0.03,9.22,39.95,112.26,-13.48,9.22,2.98,27.45,12.39,-95.07,-9.53,-114.95,123.68,17.36,-141.62,-45.96,-80.43,-45.96,-80.43,-127.92,-110.9,-65.75,-86.03,-81.37,-86.39,-1
0,600773.XSHG,2016-04-16,209.98,172.4604,5.39,19.86,8.31,600773.XSHG,1.09,1.25,0.22,4.35,17.8,94.04,5.25,4.35,0.83,3.03,1.24,81.19,-9.72,115.48,133.94,148.05,2482.5601,20.56,1589.9399,20.56,1589.9399,-25.64,757.94,9.54,697.36,-2.83,797.35,-1
0,600773.XSHG,2016-04-30,171.21,173.3428,4.4,16.19,6.77,600773.XSHG,0.46,0.45,0.09,3.07,17.16,96.06,5.03,3.07,0.67,3.58,2.32,78.18,21.66,99.82,29.91,-48.01,-1219.79,1856.79,-39.79,1856.79,-39.79,130.79,-42.36,10.53,-57.51,4.74,-57.53,-1
0,600773.XSHG,2016-08-27,181.54,183.0378,4.57,10.64,-35.23,600773.XSHG,0.9888,0.714,0.1953,1.9581,12.7474,97.7053,2.6119,1.9581,0.7272,1.3362,2.6851,87.9314,12.1554,72.2037,10.7666,-15.1987,-662.3526,539.9621,221.4425,539.9621,221.4425,-30.9711,67.0492,-2.9467,104.9809,13.3106,118.4779,-1
0,600773.XSHG,2016-10-29,173.51,183.0378,4.54,5.81,-145.9,600773.XSHG,0.317,0.1679,0.0424,0.812,10.8046,98.7144,1.9585,0.812,1.6953,2.4459,3.2653,59.8753,34.4726,52.9806,39.4878,0.8773,75.0599,1488.4934,-51.4327,1488.4934,-51.4327,346.8356,-63.5814,27.6956,-79.859,144.9065,-67.7784,-1
0,600773.XSHG,2017-03-18,124.2,139.3517,3.47,3.58,-15.62,600773.XSHG,1.1643,0.4337,0.2869,3.1949,9.4264,98.117,4.0353,3.1949,2.0697,1.2683,2.4424,48.1911,55.0804,37.2494,39.9772,27.7138,1471.755,55.2196,65.1321,55.2196,65.1321,19.3151,240.2321,13.9752,549.7085,10.7238,270.3004,-1
0,600773.XSHG,2017-04-29,143.0,142.9968,4.1,3.81,-7.59,600773.XSHG,0.5401,0.2726,0.1178,5.3186,27.9338,96.1118,7.0114,5.3186,3.9651,6.6802,9.6087,55.6092,44.6674,50.4839,140.4891,-61.4021,-1579.1832,-37.0454,-75.5798,-37.0454,-75.5798,-12.1741,-57.5694,9.0448,-59.3472,22.0429,-53.1829,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label
0,600774.XSHG,2006-04-20,24.7,24.7039,1.57,1.59,17.53,600774.XSHG,6.06,6.06,3.2,32.95,26.71,103.75,-3.75,32.95,5.89,17.48,5.97,-10.75,0.0,,114.08,12.65,-337.3,2.01,47.29,2.01,47.29,-316.24,-16.77,2067.6299,4147.1299,1176.64,8615.5703,-1
0,600774.XSHG,2006-07-28,28.78,28.7756,1.87,1.85,20.42,600774.XSHG,-2.37,-2.37,-1.05,-13.53,29.37,111.51,-11.51,-13.53,6.27,24.19,8.32,116.71,-0.02,,114.71,6.88,-59.72,-0.64,-20.17,-0.64,-20.17,23.58,-144.86,-144.98,-132.78,-147.44,-138.63,-1
0,600774.XSHG,2006-10-21,27.56,27.5619,1.79,1.78,19.56,600774.XSHG,-0.41,-0.41,-0.25,-3.14,26.33,112.0,-12.19,-3.14,5.79,24.4,6.89,193.62,3.05,,109.56,-0.48,3.97,6.22,2.05,6.22,2.05,17.35,-8.06,-669.38,76.34,-137.9,82.76,-1
0,600774.XSHG,2007-03-30,25.18,25.1815,1.65,1.62,17.87,600774.XSHG,-0.52,-0.52,-0.3,-2.81,27.73,101.13,-0.75,-2.81,4.83,15.57,6.19,29.64,-9.97,,117.65,30.94,-2749.0601,62.09,35.08,62.09,35.08,77.47,91.72,-147.53,-20.93,-667.01,-27.55,-1
0,600774.XSHG,2007-04-24,41.34,81.099,2.7,2.66,29.34,600774.XSHG,0.89,0.89,0.37,3.47,27.13,102.73,-2.35,3.47,6.42,16.56,5.19,-64.07,9.02,,115.63,4.9,-179.53,12.12,1.88,12.12,1.88,29.92,-220.02,-88.2,225.86,-85.23,273.81,-1
0,600774.XSHG,2007-07-31,-97.94,69.4257,2.3,1.92,-46.41,600774.XSHG,-0.5,-0.5,-0.36,-4.3,31.08,106.19,-3.57,-4.3,7.05,21.08,6.76,171.98,-72.75,,114.61,9.48,-153.2,12.13,-20.17,12.13,-20.17,65.23,-21.49,64.38,-198.92,78.42,-156.46,-1
0,600774.XSHG,2007-10-17,-695.44,110.2209,3.66,2.97,-108.46,600774.XSHG,-0.26,-0.26,-0.23,-2.84,28.3,108.96,-6.15,-2.84,7.63,20.92,6.73,468.36,-146.8,,114.89,0.83,-9.24,7.26,-2.38,7.26,-2.38,45.9,-68.13,3.02,35.58,34.71,47.83,1
0,600774.XSHG,2008-03-15,-917.57,106.9033,3.58,2.84,55.21,600774.XSHG,8.94,8.94,2.42,21.43,28.65,108.1,-6.65,21.43,6.57,19.73,7.82,-22.34,4.0,,111.38,19.4,-239.67,11.14,39.98,11.14,39.98,-889.09,-51.31,948.06,1157.46,1917.16,3649.78,-1
0,600774.XSHG,2008-04-26,30.92,30.9168,2.68,2.27,18.5,600774.XSHG,0.2,0.2,-0.13,-1.16,28.43,99.98,-0.16,-1.16,6.35,15.33,5.08,-10.92,104.13,,115.37,0.07,370.1,11.09,1.84,11.09,1.84,92.36,97.53,-137.13,-105.51,-75.17,-97.63,-1
0,600774.XSHG,2008-08-09,20.29,18.8528,1.63,1.34,10.65,600774.XSHG,-0.02,-0.02,-0.11,-1.17,32.43,103.13,-3.84,-1.17,6.98,20.58,5.83,804.48,183.12,,111.78,-36.28,1158.3,12.35,-19.26,12.35,-19.26,-21.0,-1823.48,69.37,18.39,96.68,-107.56,-1
0,600774.XSHG,2008-10-18,15.43,15.1341,1.31,1.05,31.45,600774.XSHG,-0.05,-0.05,-0.02,-0.27,30.78,100.51,-0.73,-0.27,7.86,18.38,2.77,-509.17,-217.2,,112.5,4.3,-840.22,3.39,-10.16,3.39,-10.16,87.72,82.94,89.98,78.93,77.73,-249.4,1
0,600774.XSHG,2009-03-20,13.03,13.0586,1.12,0.9,-87.21,600774.XSHG,1.06,1.06,0.42,3.64,28.36,108.22,-8.45,3.64,7.38,18.92,7.52,-178.62,-4.86,,116.5,38.05,-462.71,3.95,40.73,3.95,40.73,-32.1,-1527.89,-82.35,1963.49,-87.59,2077.77,-1
0,600774.XSHG,2009-04-22,168.39,168.3895,1.99,1.58,-12.49,600774.XSHG,0.11,0.11,-0.18,-1.68,29.85,100.74,-0.62,-1.68,7.0,17.33,4.61,115.01,-18.39,,113.63,-4.85,657.63,-3.36,-5.32,-3.36,-5.32,-270.93,93.06,-40.24,-143.77,-46.52,-89.76,-1
0,600774.XSHG,2009-08-15,202.25,186.2632,2.2,1.77,-11.04,600774.XSHG,0.01,0.01,-0.01,-0.14,34.54,99.44,0.35,-0.14,7.51,19.43,4.76,199.76,-75.52,,110.48,-9.07,-1615.76,-1.21,-17.47,-1.21,-17.47,108.97,146.52,88.25,93.16,176.88,-89.13,1
0,600774.XSHG,2009-10-22,237.92,224.5193,2.65,2.13,-32.09,600774.XSHG,0.0,0.0,0.16,1.67,27.84,97.26,1.74,1.67,7.51,11.11,3.97,161.11,-59.18,,114.8,11.8,429.94,14.92,4.51,14.92,4.51,373.29,419.75,798.5,1352.24,96.36,-116.53,-1
0,600774.XSHG,2010-03-27,251.0,247.7238,2.9,2.28,-29.87,600774.XSHG,0.82,0.82,0.39,3.09,30.63,112.34,-12.77,3.09,7.18,27.68,4.37,-305.89,-10.88,,117.95,30.45,-246.82,11.72,36.81,11.72,36.81,-68.95,-1106.41,-5.09,153.21,-21.2,42962.1484,-1
0,600774.XSHG,2010-04-23,343.93,343.9305,3.21,2.45,118.25,600774.XSHG,0.36,0.36,-0.04,-0.25,26.5,98.14,0.98,-0.25,5.77,13.79,3.36,196.14,-92.19,,115.69,13.32,717.53,30.42,10.52,30.42,10.52,307.16,108.51,80.29,-109.09,234.65,-56.53,-1
0,600774.XSHG,2010-08-14,185.93,235.5688,2.2,1.56,35.36,600774.XSHG,-0.11,-0.11,-0.07,-0.67,31.95,99.47,-0.02,-0.67,6.57,18.33,4.54,-206.03,214.57,,112.19,7.34,1397.05,18.36,-25.1,18.36,-25.1,-107.38,-101.66,-465.54,-96.25,-1050.46,-130.87,-1
0,600774.XSHG,2010-10-22,297.98,338.8265,3.17,2.16,44.04,600774.XSHG,-0.1,-0.1,-0.14,-1.34,27.95,104.04,-2.8,-1.34,6.53,18.97,4.4,374.03,-115.06,,116.01,21.15,-523.2,17.51,3.75,17.51,3.75,-289.37,-13238.4697,-194.09,-108.34,-4887.7798,13.28,1
0,600774.XSHG,2011-03-26,354.68,367.88,3.35,2.27,22.87,600774.XSHG,2.6,2.6,0.72,5.35,28.34,104.58,1.76,5.35,6.69,20.12,5.07,-69.83,96.73,,114.13,42.75,-934.35,8.88,26.77,8.88,26.77,115.03,179.85,88.51,607.28,222.02,2867.3,-1
0,600774.XSHG,2011-04-26,132.46,132.4556,3.57,2.38,26.13,600774.XSHG,0.74,0.74,0.09,0.63,26.43,98.29,1.79,0.63,6.01,14.49,2.93,96.97,4.43,,115.75,-0.36,-21.02,12.17,13.86,12.17,13.86,104.17,15.68,376.8,-86.65,112.91,-71.26,-1
0,600774.XSHG,2011-08-12,102.88,117.7091,3.17,2.04,25.25,600774.XSHG,-0.11,-0.11,0.01,0.11,29.79,99.31,0.35,0.11,7.04,16.05,4.4,242.48,-120.91,,112.5,2.39,344.96,25.91,-15.93,25.91,-15.93,2112.3401,-83.67,121.23,-84.94,-5.06,-115.23,-1
0,600774.XSHG,2011-10-28,85.65,97.8275,2.65,1.61,84.1,600774.XSHG,-0.44,-0.44,-0.37,-3.44,25.98,102.7,-2.64,-3.44,6.57,16.9,3.5,93.93,-1.87,,114.38,8.5,-315.23,4.97,-13.5,4.97,-13.5,0.91,-756.78,-170.0,-2749.0601,-377.33,-294.02,-1
0,600774.XSHG,2012-03-30,71.73,72.6794,1.97,1.19,-65.66,600774.XSHG,2.98,2.98,0.91,5.69,26.15,109.07,1.18,5.69,6.2,21.7,5.19,-193.85,218.98,,116.12,20.39,-224.73,25.05,51.01,25.05,51.01,-16.55,167.25,32.85,349.6,17.76,782.69,-1
0,600774.XSHG,2012-04-19,61.87,61.8654,1.92,1.12,-15.76,600774.XSHG,0.53,0.53,0.04,0.27,27.42,98.44,1.24,0.27,5.34,15.73,3.68,126.51,-25.65,,115.69,0.5,31.83,4.13,-5.18,4.13,-5.18,-27.78,0.11,-54.5,-95.43,-26.32,-82.02,1
0,600774.XSHG,2012-08-10,80.57,75.6875,2.34,1.36,-18.56,600774.XSHG,0.17,0.17,0.01,0.09,27.38,99.87,0.09,0.09,5.63,16.27,3.96,32.79,-10.27,,113.07,10.2,8137.71,9.81,-11.34,9.81,-11.34,-72.83,-93.86,-15.99,-72.2,254.24,-68.12,1
0,600774.XSHG,2012-10-20,95.8,98.5387,3.04,1.73,-76.69,600774.XSHG,-0.42,-0.42,-0.27,-2.38,29.14,101.55,-1.81,-2.38,5.94,19.47,3.72,78.32,13.28,,113.18,10.87,-702.91,9.27,-13.92,9.27,-13.92,25.21,-1907.79,24.41,-2483.5901,1.32,-352.09,-1
0,600774.XSHG,2013-04-26,96.28,99.2075,2.95,1.71,-34.05,600774.XSHG,4.04,4.04,1.0,6.26,26.08,106.34,6.02,6.26,4.83,21.31,4.07,-102.3,199.46,,114.11,19.63,-309.66,3.24,42.67,3.24,42.67,428.29,575.05,13.62,475.19,41.01,1075.54,-1
0,600774.XSHG,2013-04-26,119.44,86.8403,3.66,2.12,-42.23,600774.XSHG,0.62,0.63,0.09,0.56,26.69,98.19,1.56,0.56,5.8,14.9,2.99,118.32,-16.62,102.07,114.73,-0.5,-27.78,5.01,-3.55,5.01,-3.55,31.61,-75.06,114.28,-91.38,23.33,-84.27,-1
0,600774.XSHG,2013-08-17,80.04,82.2781,3.45,1.96,379.67,600774.XSHG,0.3,0.3,-0.05,-0.33,24.61,100.65,0.14,-0.33,5.16,15.64,2.99,-467.69,570.49,100.77,114.77,6.18,-949.17,20.62,1.84,20.62,1.84,100.45,-90.64,-569.38,-160.89,85.98,-51.92,-1
0,600774.XSHG,2013-10-25,71.56,75.9066,3.23,1.73,-73.54,600774.XSHG,-0.6,-0.67,-0.34,-2.68,27.42,102.94,-2.67,-2.68,5.73,19.44,3.59,116.55,-10.98,,115.46,7.16,-243.2,12.72,-19.56,12.72,-19.56,-66.18,-1598.65,-27.16,-545.74,-45.98,-297.87,-1
0,600774.XSHG,2014-04-26,64.38,65.4449,2.69,1.45,56.55,600774.XSHG,2.81,2.81,0.63,3.85,28.69,101.78,6.73,3.85,5.42,18.91,3.92,-25.88,123.89,99.97,114.27,20.87,-1174.38,1.3,28.22,1.3,28.22,13.29,423.86,-37.62,284.06,-28.12,580.37,-1
0,600774.XSHG,2014-04-26,70.73,95.5228,2.95,1.6,62.13,600774.XSHG,0.35,0.28,-0.04,-0.28,26.09,99.24,0.45,-0.28,5.71,15.66,2.81,133.79,-54.03,79.94,116.64,-0.2,-25.63,1.37,-3.49,1.37,-3.49,-70.42,-93.49,-149.9,-106.89,-41.64,-87.23,-1
0,600774.XSHG,2014-08-22,99.24,91.1333,2.79,1.51,-103.46,600774.XSHG,0.68,0.23,0.26,1.97,29.36,98.96,1.17,1.97,5.92,17.74,3.03,47.33,5.61,34.62,111.51,4.12,394.07,-15.71,-15.32,-15.71,-15.32,588.19,117.74,595.84,705.12,132.83,91.81,-1
0,600774.XSHG,2014-10-25,117.37,122.4865,3.78,2.12,29.69,600774.XSHG,-0.67,-0.67,-0.4,-3.51,28.46,102.46,-3.28,-3.51,6.64,19.06,3.72,75.18,25.15,,116.69,7.03,-286.2,-11.68,-15.71,-11.68,-15.71,-8.67,-336.65,-15.44,-250.33,-16.19,-198.75,-1
0,600774.XSHG,2015-04-25,153.05,155.0938,4.63,2.75,-165.77,600774.XSHG,3.2,-1.24,1.63,9.97,28.54,104.19,-4.15,9.97,5.82,22.05,3.2,-38.21,0.39,-38.82,112.35,21.6,-515.54,0.3,45.61,0.3,45.61,-161.79,-84.13,159.42,513.63,17.63,586.33,-1
0,600774.XSHG,2015-04-25,215.03,186.0214,6.44,3.87,-232.9,600774.XSHG,1.01,1.01,0.22,1.36,27.02,98.11,2.34,1.36,5.72,15.48,2.59,81.05,19.28,100.16,116.56,-2.37,-125.21,2.27,-1.6,2.27,-1.6,427.34,155.58,604.81,-86.58,196.69,-67.79,-1
0,600774.XSHG,2015-08-27,245.77,292.9948,10.1,6.05,4615.0098,600774.XSHG,0.41,0.55,0.16,1.13,29.98,98.46,2.02,1.13,5.86,18.09,2.86,110.4,34.85,134.39,114.33,8.27,537.79,4.5,-13.47,4.5,-13.47,80.99,-25.27,-40.19,-28.3,-37.37,-59.51,-1
0,600774.XSHG,2015-10-24,123.08,138.1108,4.76,2.82,-42.82,600774.XSHG,-0.23,-0.23,-0.07,-0.52,31.05,100.62,-0.64,-0.52,6.28,20.43,3.16,97.74,1.82,,111.13,8.9,-1425.99,13.01,-8.84,13.01,-8.84,78.1,-128.63,83.24,-142.11,63.93,-156.88,1
0,600774.XSHG,2016-04-28,191.32,237.3222,8.2,4.73,207.46,600774.XSHG,0.62,0.48,0.08,0.51,29.37,100.79,0.52,0.51,7.18,18.08,3.08,-74.47,123.52,77.46,109.23,15.51,-1955.91,0.94,30.05,0.94,30.05,112.71,206.85,-94.88,226.46,-79.99,369.74,-1
0,600774.XSHG,2016-04-28,141.19,336.462,6.05,3.49,153.1,600774.XSHG,0.61,0.61,0.09,0.58,29.33,99.11,1.22,0.58,6.71,17.27,2.75,74.18,27.52,101.18,115.15,4.15,466.47,-2.27,-4.73,-2.27,-4.73,-49.05,122.82,-58.55,8.56,-39.03,-1.85,-1
0,600774.XSHG,2016-07-28,397.69,311.266,5.53,3.24,-198.02,600774.XSHG,0.332,0.3211,0.1245,0.9494,32.2341,99.5283,1.0972,0.9494,7.499,19.7904,3.0237,41.532,55.0716,96.7138,114.0999,6.2627,1327.5959,-6.7834,-17.4669,-6.7834,-17.4669,-49.4406,-25.8345,-21.4142,35.9313,-17.5189,-45.2267,-1
0,600774.XSHG,2016-10-28,428.52,318.4648,5.71,3.37,123.68,600774.XSHG,0.2677,0.1522,0.0344,0.3016,36.1341,100.7717,0.1479,0.3016,8.3454,23.7959,3.3839,-155.5064,185.3151,56.8633,111.434,15.031,-1947.6733,-9.9671,-11.9579,-9.9671,-11.9579,120.9598,-88.1299,152.187,-72.0346,216.5525,-19.6238,1
0,600774.XSHG,2017-04-22,355.77,386.5114,6.5,3.93,118.5,600774.XSHG,0.8339,-1.2606,0.0194,0.117,31.4474,102.4356,-5.2957,0.117,6.8656,19.8477,2.5703,-137.9962,-162.0519,-151.1595,123.7633,18.8284,-773.0587,2.887,48.6213,2.887,48.6213,-1143.6586,-5420.3467,-76.2093,-42.3521,35.3542,213.254,-1
0,600774.XSHG,2017-04-22,352.58,359.9441,6.44,3.89,117.44,600774.XSHG,1.245,1.1443,0.339,2.2723,31.3749,97.3905,3.0648,2.2723,6.6064,19.1271,2.4084,79.0865,13.7996,91.9157,118.1522,2.2055,84.5165,-3.6414,-10.7742,-3.6414,-10.7742,141.8627,151.6385,279.8414,1633.3167,108.0377,50.8515,-1
0,600774.XSHG,2017-07-28,190.5837,251.7355,5.1023,3.1193,65.8695,600774.XSHG,0.0187,0.0392,-0.0208,-0.1468,33.8105,99.4169,0.2715,-0.1468,7.117,20.3153,2.6396,205.5179,-109.822,210.042,115.5387,8.9829,1540.5905,8.5601,-7.016,8.5601,-7.016,-73.1379,-91.7629,-116.7916,-106.0091,-94.3078,-98.5013,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label
0,600775.XSHG,2006-04-27,111.74,41.5498,2.93,-6.23,107.5,600775.XSHG,0.99,0.99,0.54,8.34,15.68,110.1,8.57,8.34,3.91,14.21,7.02,-114.66,212.03,,125.84,2.84,-28.15,23.89,-52.27,23.89,-52.27,-30.49,-26.53,-45.47,-37.09,-50.34,-50.83,1
0,600775.XSHG,2006-08-25,56.3,56.3003,3.92,5.91,16.19,600775.XSHG,1.28,1.28,0.61,8.53,15.39,106.92,11.15,8.53,3.07,17.55,7.22,-65.42,170.8,,136.81,-11.3,163.36,-4.2,11.13,-4.2,11.13,-21.54,44.46,-21.31,13.65,-14.91,29.9,-1
0,600775.XSHG,2006-10-27,42.13,42.1339,2.93,4.42,24.62,600775.XSHG,2.9,2.9,1.52,18.93,21.37,118.41,17.83,18.93,3.23,20.39,7.01,-99.95,196.71,,83.56,-11.23,61.0,37.82,9.26,37.82,9.26,70.44,74.74,83.59,142.41,86.93,130.38,-1
0,600775.XSHG,2007-04-26,39.87,39.8702,2.7,4.19,23.3,600775.XSHG,1.57,1.57,0.87,7.0,15.95,117.9,6.64,7.0,-0.46,27.09,3.38,-262.74,360.16,,103.25,86.1,-480.99,-7.11,60.28,-7.11,60.28,10.66,-40.33,2.68,-40.76,-19.54,-45.32,-1
0,600775.XSHG,2007-04-26,61.63,62.0133,4.1,6.47,36.01,600775.XSHG,1.12,1.12,0.59,11.48,19.94,123.12,11.53,11.48,4.72,27.42,9.76,-194.55,291.56,,205.33,15.03,-65.01,-17.91,-57.82,-17.91,-57.82,10.35,-26.74,12.98,-30.77,22.22,-25.31,-1
