,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label
0,600329.XSHG,2006-08-12,37.89,37.8865,1.88,1.22,22.95,600329.XSHG,1.12,1.12,0.46,2.93,45.83,97.52,3.03,2.9,26.66,9.76,2.64,76.65,16.89,,116.4,-0.85,-33.74,17.5,26.64,16.47,25.53,-36.17,-24.62,-31.73,-28.24,-9.89,-25.67,-1
0,600329.XSHG,2006-10-31,25.99,25.9898,1.29,0.83,15.74,600329.XSHG,-0.33,-0.33,-0.12,-0.96,34.02,101.77,-1.27,-0.97,19.3,14.54,0.64,144.7,-41.3,,124.1,-0.71,40.56,-10.8,-22.12,-9.8,-20.54,-137.93,-132.53,-136.23,-126.03,-155.43,-129.46,-1
0,600329.XSHG,2007-04-02,23.79,23.7935,1.19,0.76,14.41,600329.XSHG,-30.44,-30.44,-11.36,-83.51,18.35,186.64,-84.07,-83.51,46.69,22.9,2.8,103.83,-3.09,,101.56,-0.95,1.09,-40.88,3.68,-40.88,2.52,-2595.3401,-6782.7202,-1923.33,-8828.0195,-1705.26,-7785.0801,-1
0,600329.XSHG,2007-04-30,36.7,36.6968,2.57,1.18,22.23,600329.XSHG,2.06,2.06,1.05,6.47,32.92,100.76,6.42,6.47,20.66,9.89,2.53,-11.57,109.65,,106.38,6.95,-917.16,17.19,14.6,17.19,14.6,47.78,108.76,48.03,108.87,3.37,105.99,-1
0,600329.XSHG,2007-08-14,-8.76,-8.7404,2.59,1.5,198.76,600329.XSHG,2.79,2.79,1.04,6.33,36.44,100.42,6.83,6.23,22.56,10.16,4.36,-6.14,106.75,,112.19,0.69,-161.88,-6.18,1.39,-6.79,-0.15,111.33,7.79,101.55,-2.29,92.39,38.34,-1
0,600329.XSHG,2007-10-31,-12.18,-11.6188,3.3,2.03,-106.62,600329.XSHG,-1.55,-1.55,-0.4,-2.86,34.13,106.66,-2.97,-2.92,22.23,12.39,4.17,230.81,-127.86,,126.9,1.41,-21.5,-2.24,-18.85,-1.52,-16.05,-129.44,-135.32,-194.18,-138.0,-260.57,-155.22,1
0,600329.XSHG,2008-04-01,-10.87,-10.7677,3.07,1.89,-81.99,600329.XSHG,-9.86,-9.86,-3.07,-18.74,36.56,138.73,-21.64,-18.74,26.97,25.8,2.78,244.21,-107.77,,108.27,-5.59,14.44,11.12,17.85,11.12,15.68,71.4,-758.05,75.06,-656.94,73.81,-472.73,-1
0,600329.XSHG,2008-04-30,-9.39,-51.429,3.17,1.63,-70.85,600329.XSHG,4.36,4.36,1.48,8.08,37.72,95.37,8.13,8.08,19.71,9.6,2.92,55.93,42.25,,105.13,-15.88,-342.89,6.59,9.93,6.59,9.93,34.92,141.3,33.2,147.39,91.81,143.84,1
0,600329.XSHG,2008-08-15,-82.6,-55.076,3.17,1.68,-31.31,600329.XSHG,8.49,8.49,3.12,18.48,41.63,95.23,7.99,18.48,23.18,10.43,3.16,28.66,19.37,,117.49,1.72,36.05,-3.6,-8.31,-3.6,-8.31,12.82,-9.87,185.81,109.66,179.96,101.91,-1
0,600329.XSHG,2008-10-31,168.84,-39.9592,2.3,1.23,-232.51,600329.XSHG,2.59,2.59,0.94,5.82,35.34,98.06,5.67,5.66,21.86,9.31,3.25,33.58,64.29,,104.14,25.12,1257.5601,16.27,-2.12,13.14,-4.75,321.64,-30.61,325.48,-70.02,255.69,-69.29,1
0,600329.XSHG,2009-03-31,49.98,-47.2533,2.67,1.4,-76.07,600329.XSHG,0.42,0.42,0.23,1.3,35.93,107.47,-5.42,1.34,23.27,14.67,3.24,340.97,-93.42,,136.64,17.9,-245.86,1.74,3.13,4.39,8.74,74.51,-198.71,107.25,-75.64,104.42,-83.72,-1
0,600329.XSHG,2009-04-27,26.96,26.9607,3.66,2.08,736.98,600329.XSHG,7.12,7.12,2.68,13.9,44.93,90.7,13.6,13.9,23.31,9.44,2.01,66.38,30.68,,84.83,-3.13,-33.69,7.22,15.84,7.22,12.9,79.29,390.44,84.37,1104.26,88.25,1765.36,-1
0,600329.XSHG,2009-08-15,29.25,36.1574,4.69,2.73,103.79,600329.XSHG,4.69,4.69,1.81,9.51,41.15,94.43,7.23,9.51,22.41,10.72,1.78,72.02,21.48,,117.35,1.28,22.91,15.93,-0.86,15.93,-0.86,4.92,-47.26,-40.36,-32.18,-37.01,-32.43,1
0,600329.XSHG,2009-10-31,41.91,43.4255,5.37,3.16,104.95,600329.XSHG,5.24,5.24,2.12,10.55,33.08,98.05,5.12,10.55,19.67,9.21,1.61,18.35,29.95,,105.43,-3.27,-167.98,25.04,5.57,25.04,5.57,13.05,-25.23,133.02,17.13,134.92,14.53,-1
0,600329.XSHG,2010-03-31,34.81,43.8518,5.25,3.02,113.36,600329.XSHG,2.42,2.42,1.18,5.11,34.92,99.18,3.88,5.11,21.34,10.97,1.5,20.09,75.29,,125.13,14.53,1778.05,40.22,15.65,40.22,15.65,184.5,-12.41,2128.52,-44.01,3332.04,-52.99,1
0,600329.XSHG,2010-04-30,38.88,38.8842,6.14,3.48,522.87,600329.XSHG,7.08,7.08,3.1,15.69,48.34,89.24,16.46,15.69,25.25,9.89,1.47,64.37,34.06,,111.02,1.82,16.88,9.28,-9.72,9.28,-9.72,32.29,283.01,23.34,177.32,21.81,234.86,-1
0,600329.XSHG,2010-08-13,33.54,36.1457,5.5,3.17,89.21,600329.XSHG,4.74,4.74,2.17,9.23,39.02,90.83,10.48,9.23,19.71,8.08,1.31,85.11,12.19,,120.82,8.37,91.34,30.69,18.56,30.69,18.56,89.36,-24.5,26.91,-30.22,22.96,-31.8,-1
0,600329.XSHG,2010-10-30,35.39,40.0886,5.92,3.28,203.77,600329.XSHG,3.42,3.42,1.9,7.75,33.51,97.28,8.69,7.75,21.71,7.43,1.08,30.3,66.64,,82.21,6.16,226.9,29.05,4.25,29.05,4.25,118.91,-13.56,-5.19,-12.49,-21.26,-26.66,-1
0,600329.XSHG,2011-03-31,38.84,41.7231,5.98,3.2,68.12,600329.XSHG,2.99,2.99,1.4,5.6,35.08,98.46,1.29,5.6,20.27,11.49,0.96,27.67,-4.49,,78.69,-0.47,-30.77,14.27,2.41,14.27,2.41,-62.04,-84.81,25.33,-25.99,49.02,-11.03,-1
0,600329.XSHG,2011-04-30,33.3,33.2993,5.09,2.81,326.41,600329.XSHG,6.33,6.33,3.05,11.85,42.95,89.87,13.39,11.85,23.36,7.15,1.36,75.91,24.43,,88.34,7.27,71.78,38.37,9.32,38.37,9.32,12.57,1035.89,4.56,131.36,5.35,136.75,-1
0,600329.XSHG,2011-08-15,29.87,30.4761,4.85,2.38,143.11,600329.XSHG,4.25,4.25,2.16,8.35,35.61,93.69,7.15,8.35,19.66,7.98,0.87,86.01,11.46,,92.18,-0.07,-1.14,20.92,3.61,20.92,3.61,-17.49,-44.66,9.31,-27.05,1.6,-34.23,-1
0,600329.XSHG,2011-10-31,23.18,23.7456,3.69,1.77,39.69,600329.XSHG,2.85,2.85,1.35,4.86,32.15,96.87,5.35,4.86,19.87,6.94,1.28,57.69,40.74,,82.41,1.54,49.13,21.25,4.54,21.25,4.54,-25.41,-21.86,-24.0,-39.16,-5.83,-32.03,-1
0,600329.XSHG,2012-03-31,23.26,23.5692,3.66,1.67,-77.42,600329.XSHG,0.01,0.01,0.06,0.21,32.71,98.18,-0.09,0.21,19.4,8.35,1.2,332.26,-349.08,,78.06,6.95,381.72,27.25,7.47,27.25,7.47,-109.11,-101.85,-95.34,-95.46,-99.8,-99.81,1
0,600329.XSHG,2012-04-28,21.91,26.3005,3.46,1.57,-72.95,600329.XSHG,7.56,7.56,3.6,12.46,41.63,91.26,13.67,12.46,23.55,7.09,1.27,63.21,35.68,,74.68,3.15,36.03,20.31,3.35,20.31,3.35,22.84,15422.6504,26.47,6174.0801,25.84,146761.75,1
0,600329.XSHG,2012-08-15,32.95,36.9878,4.51,1.99,-136.87,600329.XSHG,8.54,8.54,4.26,13.57,37.82,93.93,16.49,13.57,23.29,6.55,1.08,36.06,61.85,,86.62,5.52,90.81,26.76,9.17,26.76,9.17,192.27,31.67,106.09,18.88,123.41,16.76,-1
0,600329.XSHG,2012-10-31,22.05,33.2562,3.8,1.69,-298.17,600329.XSHG,2.46,2.46,1.27,4.2,32.09,96.96,4.58,4.2,20.47,6.68,1.18,63.78,32.39,,80.52,-1.71,-56.13,14.81,-5.32,14.81,-5.32,-1.62,-73.7,-0.79,-70.71,-4.1,-70.82,-1
0,600329.XSHG,2013-03-30,21.1,31.6442,3.67,1.55,-246.13,600329.XSHG,3.49,3.49,1.6,5.36,28.16,100.42,3.98,5.36,18.91,7.22,0.71,-8.97,94.51,,81.98,-5.54,1325.34,6.8,-0.03,6.8,-0.03,4714.8901,-13.03,2690.3999,27.73,69415.2031,38.93,-1
0,600329.XSHG,2013-04-27,32.15,27.0561,5.59,2.36,-374.99,600329.XSHG,5.4,5.37,2.67,8.41,37.45,91.79,9.8,8.41,21.51,5.87,0.95,83.2,16.17,99.47,78.28,4.92,60.0,17.47,13.68,17.47,13.68,-15.77,179.67,-20.68,78.34,-19.96,69.1,-1
0,600329.XSHG,2013-08-15,23.2,21.6449,4.24,1.79,140.36,600329.XSHG,3.17,3.03,1.57,4.4,30.3,95.27,5.06,4.4,19.4,4.64,0.86,89.27,6.38,95.5,74.08,3.4,71.91,21.0,12.45,21.0,12.45,-62.85,-41.93,-60.76,-41.18,-59.07,-40.3,-1
0,600329.XSHG,2013-10-31,31.85,22.3485,4.16,1.75,-70.07,600329.XSHG,2.11,2.0,1.11,3.58,29.41,96.95,3.97,3.58,18.69,6.16,0.81,72.81,21.94,94.72,75.75,-5.02,-164.56,9.5,-14.31,9.5,-14.31,-5.05,-32.78,-6.57,-30.26,-5.55,-32.66,-1
0,600329.XSHG,2014-03-31,30.4,21.1423,3.86,1.62,64.53,600329.XSHG,5.05,2.61,2.42,7.62,30.56,96.03,8.14,7.62,20.5,5.42,0.9,47.11,49.55,51.71,91.24,10.21,257.4,20.46,9.97,20.46,9.97,146.11,125.43,71.11,133.92,64.12,141.41,1
0,600329.XSHG,2014-04-30,25.07,25.0713,3.5,1.47,28.04,600329.XSHG,4.15,4.11,2.1,7.05,33.95,93.03,8.18,7.05,20.38,5.0,0.74,84.39,14.57,99.04,76.63,1.0,14.39,7.09,1.07,7.09,1.07,-10.67,1.51,-10.26,-6.46,-13.61,-10.99,1
0,600329.XSHG,2014-08-15,34.12,32.5528,4.44,1.87,-828.6,600329.XSHG,3.84,3.78,1.92,5.65,32.07,93.99,6.75,5.65,20.22,4.35,0.74,87.5,10.69,98.27,83.57,8.88,147.75,9.43,14.9,9.43,14.9,45.8,-5.22,40.57,-7.88,35.71,-6.21,-1
0,600329.XSHG,2014-10-31,31.18,31.9854,4.25,1.8,58.13,600329.XSHG,2.31,2.29,1.22,3.66,27.33,97.22,4.3,3.66,18.49,4.84,0.57,64.18,34.98,99.2,79.3,4.44,159.44,25.39,-1.82,25.39,-1.82,35.75,-37.41,28.1,-36.45,22.85,-39.05,-1
0,600329.XSHG,2015-03-31,30.34,32.0694,4.08,1.7,126.93,600329.XSHG,3.9,3.46,1.97,5.26,28.66,96.72,4.54,5.26,18.14,5.56,0.81,62.89,24.24,88.8,73.15,1.76,53.75,30.33,14.3,30.33,14.3,-27.35,20.65,-10.08,64.19,-12.19,72.56,-1
0,600329.XSHG,2015-04-30,42.63,42.627,5.27,2.15,-149.3,600329.XSHG,4.22,4.17,2.26,7.75,35.09,93.71,8.92,7.75,21.88,5.22,0.71,69.38,29.02,98.7,92.91,9.43,149.9,4.44,-19.01,4.44,-19.01,13.92,59.17,14.84,19.46,16.68,18.27,-1
0,600329.XSHG,2015-08-15,49.68,52.0491,5.0,2.6,56.03,600329.XSHG,3.68,2.67,1.98,6.74,33.18,92.77,6.85,6.74,19.65,4.91,0.6,88.07,-4.62,72.47,86.48,4.18,57.73,-2.37,7.41,-2.37,7.41,-0.82,-17.49,16.33,-6.68,24.45,0.04,-1
0,600329.XSHG,2015-10-31,32.02,35.6501,3.43,1.79,15.25,600329.XSHG,2.94,1.19,1.64,5.7,26.8,97.77,6.6,5.7,19.13,4.45,0.25,33.21,64.98,40.57,76.43,-3.18,-142.7,-4.99,-4.45,-4.99,-4.45,45.76,-8.02,48.12,-19.08,64.36,-19.49,-1
0,600329.XSHG,2016-03-30,37.35,45.5135,4.3,2.32,34.14,600329.XSHG,3.48,3.02,2.09,5.84,24.24,95.1,6.1,5.84,12.07,5.1,0.34,74.29,18.24,86.79,76.77,9.15,186.75,2.72,23.58,2.72,23.58,38.1,14.32,14.17,26.56,15.3,21.05,-1
0,600329.XSHG,2016-04-30,29.21,29.2089,3.36,1.86,64.04,600329.XSHG,3.01,2.92,1.87,7.01,32.4,94.93,7.97,7.01,21.12,4.93,0.46,61.6,35.2,97.22,86.14,7.21,142.2,1.42,-20.03,1.42,-20.03,-9.41,4.41,-8.25,-4.0,0.14,2.72,-1
0,600329.XSHG,2016-08-15,29.4,29.4133,3.3,1.87,186.19,600329.XSHG,3.4428,3.214,2.1528,8.4264,29.6152,94.1543,8.8835,8.4264,17.3509,5.0583,0.3582,61.0708,31.7363,93.3528,81.4546,1.651,28.2432,-7.9416,-2.5088,-7.9416,-2.5088,19.3501,8.7056,15.1739,17.1372,16.4164,16.2916,-1
0,600329.XSHG,2016-10-31,27.54,28.7491,3.2,1.86,-23.21,600329.XSHG,2.2119,2.1313,1.434,5.9749,32.3309,96.6249,6.2642,5.9749,21.3684,6.3146,0.3824,51.7786,44.3241,96.3592,87.014,2.9856,88.461,-10.1221,-6.7171,-10.1221,-6.7171,-14.6514,-34.2211,-5.8598,-33.8554,-5.7595,-34.8291,-1
0,600329.XSHG,2017-03-31,28.51,29.7029,3.2,1.95,-70.49,600329.XSHG,1.766,0.3329,1.0816,4.7281,35.5119,99.1317,3.7556,4.7281,22.3813,7.4842,0.0831,15.7212,52.2798,18.85,94.7799,16.0223,1845.3479,-30.0728,-3.8519,-30.0728,-3.8519,-56.9634,-42.357,-43.4064,-23.9155,-37.1627,-19.2859,-1
0,600329.XSHG,2017-04-29,33.24,33.2359,3.39,2.27,83.06,600329.XSHG,3.1787,2.938,2.0865,9.1022,38.5369,93.3939,9.8118,9.1022,25.804,4.9078,0.2033,64.1167,31.1139,92.4265,84.4086,0.1012,1.5318,-10.9224,1.8733,-10.9224,1.8733,9.703,166.1543,15.6128,96.1193,11.8466,82.8399,-1
0,600329.XSHG,2017-08-15,31.8933,32.9629,3.2567,2.321,-47.6185,600329.XSHG,3.3548,2.3663,2.1491,9.3451,35.1176,94.3751,10.3376,9.3451,22.6097,5.7697,0.0325,53.8866,45.1471,70.5347,90.3438,2.6509,47.1276,-6.803,4.0171,-6.803,4.0171,10.2521,9.5913,5.4673,6.7925,3.4358,7.4827,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label
0,600330.XSHG,2006-04-26,31.02,52.5151,2.08,3.62,25.96,600330.XSHG,1.69,1.69,0.98,8.72,20.47,91.34,10.02,8.72,2.59,7.01,1.71,86.52,13.64,,108.36,-4.74,-54.72,66.96,-2.98,66.96,-2.98,59.12,221.86,35.06,272.57,32.39,226.92,1
0,600330.XSHG,2006-08-22,64.52,64.5218,2.52,3.96,44.0,600330.XSHG,3.45,3.45,2.09,13.72,23.54,88.22,14.16,13.72,2.51,7.96,1.36,79.24,16.02,,99.03,12.96,110.08,71.36,36.63,71.36,36.63,32.73,92.95,27.67,114.89,21.3,105.17,-1
0,600330.XSHG,2006-10-25,66.2,66.205,2.59,4.06,45.15,600330.XSHG,2.09,2.09,1.2,8.95,23.31,91.28,10.09,8.95,3.37,7.43,2.98,89.54,14.13,,93.98,-8.77,-100.57,45.48,-10.15,45.48,-10.15,78.64,-35.95,90.89,-41.41,78.13,-39.15,-1
0,600330.XSHG,2007-04-21,64.75,64.7462,2.5,3.97,44.16,600330.XSHG,2.44,2.44,1.19,9.12,22.48,95.4,4.04,9.12,3.05,10.69,2.45,76.6,-9.41,,117.03,24.68,536.11,23.81,3.96,23.81,3.96,162.64,-58.4,330.29,5.98,288.38,18.88,-1
0,600330.XSHG,2007-04-28,103.57,41.774,3.88,6.35,70.64,600330.XSHG,2.69,2.69,1.4,13.42,23.78,90.98,14.88,13.42,4.04,8.51,2.02,59.08,38.45,,114.29,3.68,40.79,9.16,-14.46,9.16,-14.46,62.08,215.3,67.87,25.8,71.69,15.68,-1
0,600330.XSHG,2007-08-21,31.44,34.9399,3.16,3.5,65.26,600330.XSHG,3.66,3.66,2.0,13.7,20.25,90.88,14.36,13.7,3.19,4.74,2.51,61.53,35.36,,80.51,-1.37,-15.07,14.3,43.06,14.3,43.06,15.95,38.04,14.11,46.08,14.53,36.86,-1
0,600330.XSHG,2007-10-25,41.32,48.0198,4.29,4.63,133.02,600330.XSHG,2.57,2.57,1.47,8.9,19.41,90.62,10.12,8.9,2.7,5.58,1.59,90.39,7.1,,86.87,4.68,49.88,48.94,17.08,48.94,17.08,49.4,-17.48,48.06,-23.98,33.42,-29.11,1
0,600330.XSHG,2008-04-07,45.79,50.5543,4.96,4.88,187.68,600330.XSHG,-0.93,-0.93,-0.48,-3.0,7.8,110.31,-8.94,-3.0,3.16,7.63,4.01,212.05,-28.11,,113.52,6.04,-58.62,54.42,7.78,54.42,7.78,-441.91,-195.2,-150.74,-136.32,-150.53,-145.02,-1
0,600330.XSHG,2008-04-23,33.13,47.9791,2.46,3.53,135.76,600330.XSHG,1.91,1.91,1.17,7.82,11.21,98.93,7.71,7.82,3.09,5.78,1.46,13.17,81.46,,109.06,-14.3,-1331.6,85.4,2.7,85.4,2.7,-3.9,188.62,8.04,367.87,9.09,349.74,-1
0,600330.XSHG,2008-08-29,29.16,30.0701,1.54,1.73,9.62,600330.XSHG,0.56,0.56,0.36,1.89,10.24,98.89,2.42,1.89,2.52,3.96,2.31,47.72,56.11,,44.67,8.31,747.11,63.42,26.1,63.42,26.1,-72.45,-60.43,-77.47,-69.54,-76.73,-70.81,-1
0,600330.XSHG,2008-10-31,39.92,26.721,1.37,1.35,29.77,600330.XSHG,-0.35,-0.35,-0.22,-1.17,6.68,102.5,-1.6,-1.17,2.63,4.73,1.61,211.84,-76.37,,73.1,10.19,-408.12,37.76,-1.31,37.76,-1.31,-121.74,-165.1,-118.12,-161.13,-120.61,-162.79,1
0,600330.XSHG,2009-04-22,75.48,20.0942,1.06,0.94,9.91,600330.XSHG,-1.39,-1.39,-0.85,-6.29,5.99,118.52,-24.04,-6.29,3.32,12.44,2.02,262.22,78.21,,59.3,20.83,-112.44,-11.33,-30.62,-11.33,-30.62,-138.49,-944.57,-85.94,-272.71,-79.29,-291.68,-1
0,600330.XSHG,2009-04-29,134.9,244.5328,1.96,1.68,17.71,600330.XSHG,-3.17,-3.17,-2.16,-32.95,-7.09,135.08,-33.0,-32.95,5.16,19.12,3.13,106.47,-6.33,,113.27,-10.7,30.5,-61.98,-55.97,-61.98,-55.97,-262.62,39.57,-260.22,-130.82,-257.14,-118.89,-1
0,600330.XSHG,2009-08-29,-44.68,249.3847,2.03,2.05,-16.87,600330.XSHG,-0.84,-0.84,-0.53,-5.81,-0.77,125.15,-9.4,-5.81,4.61,16.3,2.41,428.93,-268.65,,91.66,-12.13,48.22,-58.36,38.12,-58.36,38.12,-261.67,60.66,-228.16,75.63,-242.15,73.59,1
0,600330.XSHG,2009-10-31,-34.79,257.1476,2.15,2.62,345.08,600330.XSHG,-2.2,-2.2,-1.47,-14.12,6.61,115.49,-15.33,-14.12,4.93,10.75,2.2,106.01,-1.08,,97.99,-2.03,13.11,-52.07,13.6,-52.07,13.6,-360.27,-85.34,-478.35,-175.87,-483.03,-157.54,-1
0,600330.XSHG,2010-04-15,-30.25,292.0809,2.81,3.8,-36.5,600330.XSHG,-13.86,-13.86,-9.49,-95.54,4.42,183.43,-85.47,-95.54,7.04,30.27,3.17,91.82,2.25,,64.74,30.43,-36.48,-37.64,-9.74,-37.64,-9.74,-121.68,-403.09,-847.82,-510.81,-778.26,-490.02,1
0,600330.XSHG,2010-04-30,-39.34,-15.8571,3.64,4.94,-47.47,600330.XSHG,0.27,0.27,0.2,1.75,16.11,102.51,-1.75,1.75,3.38,12.09,2.07,-123.19,37.4,,96.03,2.73,-108.41,48.4,4.79,48.4,4.79,92.13,97.85,107.87,101.92,107.12,101.78,1
0,600330.XSHG,2010-08-31,-19.9,-16.3229,3.67,5.41,862.93,600330.XSHG,2.09,2.09,1.36,9.29,28.96,93.32,9.14,9.29,5.32,12.23,1.98,73.71,27.11,,85.84,12.23,183.09,39.6,29.93,39.6,29.93,235.71,778.12,323.03,590.41,307.44,668.91,1
0,600330.XSHG,2010-10-30,-34.35,-23.492,5.16,7.11,-555.28,600330.XSHG,2.35,2.35,1.39,7.05,26.2,95.41,3.13,7.05,4.07,10.82,2.03,65.18,-20.74,,94.17,18.22,396.71,67.86,36.59,67.86,36.59,134.27,-53.19,183.76,3.61,191.48,13.57,-1
0,600330.XSHG,2011-03-23,-75.26,-35.0152,7.55,9.09,335.3,600330.XSHG,1.83,1.83,1.11,6.16,27.61,92.25,9.51,6.16,1.72,11.34,1.51,184.15,41.98,,98.82,5.55,71.66,74.76,-6.03,74.76,-6.03,119.45,185.53,111.27,-17.81,112.18,-21.46,-1
0,600330.XSHG,2011-04-29,122.67,122.6736,7.58,8.1,-566.87,600330.XSHG,1.38,1.38,0.9,6.42,21.98,94.67,6.27,6.42,4.18,9.33,2.46,83.15,14.66,,97.52,-14.75,-276.54,40.37,-15.83,40.37,-15.83,602.95,-44.5,415.4,-12.33,437.88,-21.57,-1
0,600330.XSHG,2011-08-30,74.03,87.3849,5.38,5.39,-81.91,600330.XSHG,0.35,0.35,0.24,1.11,13.54,101.7,-0.4,1.11,3.3,8.11,2.21,-153.69,117.75,,86.09,0.29,-16.73,70.92,58.2,70.92,58.2,-107.46,-110.05,-79.63,-72.71,-81.99,-74.25,-1
0,600330.XSHG,2011-10-31,71.35,65.6956,4.06,3.52,-121.39,600330.XSHG,-0.42,-0.42,-0.19,-1.27,16.72,101.85,-1.63,-1.27,4.3,11.33,1.59,181.66,-21.02,,111.12,0.69,-37.59,-10.26,-28.28,-10.26,-28.28,-146.83,-193.96,-116.2,-182.39,-118.71,-217.97,-1
0,600330.XSHG,2012-04-10,105.37,52.0264,3.22,2.86,1340.54,600330.XSHG,-0.42,-0.42,-0.27,-3.23,18.71,124.13,-10.55,-3.23,4.14,24.99,5.82,792.5,-446.19,,139.39,62.99,-261.02,-47.16,-44.67,-47.16,-44.67,-158.87,-257.13,-127.9,-40.45,-124.23,-0.95,-1
0,600330.XSHG,2012-04-25,106.22,365.8504,3.26,2.89,1351.3199,600330.XSHG,-2.44,-2.44,-1.32,-13.91,13.93,114.47,-13.76,-13.91,5.03,17.52,5.0,104.55,-5.15,,111.29,-18.49,127.77,-24.26,20.65,-24.26,20.65,-266.09,-57.37,-264.21,-420.04,-275.3,-471.66,-1
0,600330.XSHG,2012-08-22,-105.09,342.0118,3.12,3.23,-950.8,600330.XSHG,-1.22,-1.22,-0.65,-5.27,16.35,108.6,-7.69,-5.27,5.4,15.06,2.86,172.0,-18.26,,96.79,10.94,-127.12,-36.82,31.96,-36.82,31.96,-1118.87,26.23,-400.6,50.05,-437.7,50.4,-1
0,600330.XSHG,2012-10-31,-55.31,276.3338,2.55,3.04,-83.72,600330.XSHG,-2.28,-2.28,-1.22,-10.63,12.56,111.25,-11.08,-10.63,5.35,13.21,4.0,105.46,-1.53,,108.59,2.72,-24.15,-19.01,-8.06,-19.01,-8.06,-449.47,-32.52,-577.2,-85.61,-429.46,-84.96,-1
0,600330.XSHG,2013-04-27,-36.63,256.8737,2.67,3.01,-21.63,600330.XSHG,-9.34,-9.34,-4.88,-40.62,18.38,140.4,-39.13,-40.62,3.63,24.62,1.6,106.27,-3.35,,139.53,16.48,-40.8,49.68,2.26,49.68,2.26,-455.34,-260.95,-1783.4,-290.62,-1953.96,-291.62,1
0,600330.XSHG,2013-04-27,-36.63,-15.7866,2.67,3.01,-21.63,600330.XSHG,-0.86,-0.97,-0.4,-3.86,18.01,104.47,-4.35,-3.86,3.77,13.19,4.74,119.76,-3.22,,109.12,-15.69,350.8,7.91,-13.03,7.91,-13.03,65.86,90.32,70.1,91.74,69.73,91.57,1
0,600330.XSHG,2013-08-10,-15.97,-14.1123,2.41,2.42,-163.16,600330.XSHG,0.01,-0.17,0.04,0.32,21.36,101.31,-0.29,0.32,4.03,12.17,3.89,-225.28,174.72,-1581.6899,100.74,12.4,-946.55,-3.0,18.62,-3.0,18.62,96.29,91.99,105.96,109.96,100.77,101.25,-1
0,600330.XSHG,2013-10-26,-21.55,-17.2516,2.94,2.98,-49.45,600330.XSHG,0.69,-1.02,0.27,1.92,15.32,105.02,-4.44,1.92,3.98,11.72,3.59,-219.4,25.66,-148.49,107.51,24.57,-489.24,22.6,16.21,22.6,16.21,50.94,-1653.02,122.17,590.57,126.51,6303.3999,1
0,600330.XSHG,2014-03-22,-42.77,-25.9821,4.37,4.25,150.11,600330.XSHG,1.2,-2.16,0.64,4.57,27.22,105.24,-4.67,4.57,3.21,19.22,1.82,-102.15,11.17,-180.7,70.46,-0.67,12.86,17.52,-1.98,17.52,-1.98,85.98,-3.14,113.24,133.2,111.86,75.14,-1
0,600330.XSHG,2014-04-29,517.86,517.859,4.25,5.01,1820.66,600330.XSHG,0.85,-0.29,0.43,4.2,21.89,100.86,1.36,4.2,4.06,12.95,3.79,-17.96,46.3,-34.57,106.95,-7.72,893.95,4.95,-22.33,4.95,-22.33,132.85,122.68,214.4,-28.64,213.18,-19.57,1
0,600330.XSHG,2014-08-12,234.97,644.518,5.27,6.17,57.05,600330.XSHG,0.35,0.02,0.18,1.54,22.4,100.01,0.38,1.54,5.0,12.39,2.89,-0.29,20.91,6.52,95.32,1.64,-30533.8008,0.55,13.65,0.55,13.65,228.81,-68.59,378.97,-58.32,3671.78,-58.19,-1
0,600330.XSHG,2014-10-31,196.49,612.9869,5.03,5.86,65.99,600330.XSHG,-0.34,-0.74,-0.17,-1.67,22.54,104.27,-3.76,-1.67,5.46,14.91,4.55,245.85,-29.04,,114.43,-10.38,243.2,-22.94,-10.94,-22.94,-10.94,34.61,-989.98,-167.02,-196.63,-156.25,-195.5,-1
